benchmark,design_id,pdb,n_pass,n_seq,rescue_target,clash_ok,true_rescue_target
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_57-atomized-bb-True,run_M0710_1ra0_cond31_57-atomized-bb-True.pdb,12,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_58-atomized-bb-True,run_M0710_1ra0_cond31_58-atomized-bb-True.pdb,10,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_59-atomized-bb-True,run_M0710_1ra0_cond31_59-atomized-bb-True.pdb,14,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_6-atomized-bb-True,run_M0710_1ra0_cond31_6-atomized-bb-True.pdb,0,40,True,True,True
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_60-atomized-bb-True,run_M0710_1ra0_cond31_60-atomized-bb-True.pdb,0,40,True,True,True
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_61-atomized-bb-True,run_M0710_1ra0_cond31_61-atomized-bb-True.pdb,7,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_62-atomized-bb-True,run_M0710_1ra0_cond31_62-atomized-bb-True.pdb,0,40,True,True,True
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_63-atomized-bb-True,run_M0710_1ra0_cond31_63-atomized-bb-True.pdb,18,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_64-atomized-bb-True,run_M0710_1ra0_cond31_64-atomized-bb-True.pdb,6,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_65-atomized-bb-True,run_M0710_1ra0_cond31_65-atomized-bb-True.pdb,0,40,True,True,True
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_66-atomized-bb-True,run_M0710_1ra0_cond31_66-atomized-bb-True.pdb,0,40,True,True,True
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_67-atomized-bb-True,run_M0710_1ra0_cond31_67-atomized-bb-True.pdb,28,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_68-atomized-bb-True,run_M0710_1ra0_cond31_68-atomized-bb-True.pdb,3,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_69-atomized-bb-True,run_M0710_1ra0_cond31_69-atomized-bb-True.pdb,0,40,True,True,True
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_7-atomized-bb-True,run_M0710_1ra0_cond31_7-atomized-bb-True.pdb,25,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_70-atomized-bb-True,run_M0710_1ra0_cond31_70-atomized-bb-True.pdb,0,40,True,True,True
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_71-atomized-bb-True,run_M0710_1ra0_cond31_71-atomized-bb-True.pdb,1,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_72-atomized-bb-True,run_M0710_1ra0_cond31_72-atomized-bb-True.pdb,2,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_73-atomized-bb-True,run_M0710_1ra0_cond31_73-atomized-bb-True.pdb,3,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_74-atomized-bb-True,run_M0710_1ra0_cond31_74-atomized-bb-True.pdb,21,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_75-atomized-bb-True,run_M0710_1ra0_cond31_75-atomized-bb-True.pdb,0,40,True,True,True
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_76-atomized-bb-True,run_M0710_1ra0_cond31_76-atomized-bb-True.pdb,7,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_77-atomized-bb-True,run_M0710_1ra0_cond31_77-atomized-bb-True.pdb,5,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_78-atomized-bb-True,run_M0710_1ra0_cond31_78-atomized-bb-True.pdb,8,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_79-atomized-bb-True,run_M0710_1ra0_cond31_79-atomized-bb-True.pdb,13,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_8-atomized-bb-True,run_M0710_1ra0_cond31_8-atomized-bb-True.pdb,0,40,True,True,True
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_80-atomized-bb-True,run_M0710_1ra0_cond31_80-atomized-bb-True.pdb,7,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_81-atomized-bb-True,run_M0710_1ra0_cond31_81-atomized-bb-True.pdb,0,40,True,True,True
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_82-atomized-bb-True,run_M0710_1ra0_cond31_82-atomized-bb-True.pdb,0,40,True,True,True
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_83-atomized-bb-True,run_M0710_1ra0_cond31_83-atomized-bb-True.pdb,13,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_84-atomized-bb-True,run_M0710_1ra0_cond31_84-atomized-bb-True.pdb,23,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_85-atomized-bb-True,run_M0710_1ra0_cond31_85-atomized-bb-True.pdb,23,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_86-atomized-bb-True,run_M0710_1ra0_cond31_86-atomized-bb-True.pdb,0,40,True,True,True
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_87-atomized-bb-True,run_M0710_1ra0_cond31_87-atomized-bb-True.pdb,19,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_88-atomized-bb-True,run_M0710_1ra0_cond31_88-atomized-bb-True.pdb,5,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_89-atomized-bb-True,run_M0710_1ra0_cond31_89-atomized-bb-True.pdb,19,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_9-atomized-bb-True,run_M0710_1ra0_cond31_9-atomized-bb-True.pdb,32,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_90-atomized-bb-True,run_M0710_1ra0_cond31_90-atomized-bb-True.pdb,10,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_91-atomized-bb-True,run_M0710_1ra0_cond31_91-atomized-bb-True.pdb,4,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_92-atomized-bb-True,run_M0710_1ra0_cond31_92-atomized-bb-True.pdb,3,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_93-atomized-bb-True,run_M0710_1ra0_cond31_93-atomized-bb-True.pdb,0,40,True,True,True
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_94-atomized-bb-True,run_M0710_1ra0_cond31_94-atomized-bb-True.pdb,0,40,True,True,True
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_95-atomized-bb-True,run_M0710_1ra0_cond31_95-atomized-bb-True.pdb,5,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_96-atomized-bb-True,run_M0710_1ra0_cond31_96-atomized-bb-True.pdb,0,40,True,True,True
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_97-atomized-bb-True,run_M0710_1ra0_cond31_97-atomized-bb-True.pdb,19,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_98-atomized-bb-True,run_M0710_1ra0_cond31_98-atomized-bb-True.pdb,10,40,False,True,False
M0710_1ra0,rfflow_fixed-ligand_run_M0710_1ra0_cond31_99-atomized-bb-True,run_M0710_1ra0_cond31_99-atomized-bb-True.pdb,5,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_0-atomized-bb-True,run_M0711_2esd_cond32_0-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_1-atomized-bb-True,run_M0711_2esd_cond32_1-atomized-bb-True.pdb,24,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_10-atomized-bb-True,run_M0711_2esd_cond32_10-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_11-atomized-bb-True,run_M0711_2esd_cond32_11-atomized-bb-True.pdb,3,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_12-atomized-bb-True,run_M0711_2esd_cond32_12-atomized-bb-True.pdb,29,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_13-atomized-bb-True,run_M0711_2esd_cond32_13-atomized-bb-True.pdb,1,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_14-atomized-bb-True,run_M0711_2esd_cond32_14-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_15-atomized-bb-True,run_M0711_2esd_cond32_15-atomized-bb-True.pdb,0,40,True,False,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_16-atomized-bb-True,run_M0711_2esd_cond32_16-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_17-atomized-bb-True,run_M0711_2esd_cond32_17-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_18-atomized-bb-True,run_M0711_2esd_cond32_18-atomized-bb-True.pdb,2,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_19-atomized-bb-True,run_M0711_2esd_cond32_19-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_2-atomized-bb-True,run_M0711_2esd_cond32_2-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_20-atomized-bb-True,run_M0711_2esd_cond32_20-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_21-atomized-bb-True,run_M0711_2esd_cond32_21-atomized-bb-True.pdb,4,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_22-atomized-bb-True,run_M0711_2esd_cond32_22-atomized-bb-True.pdb,8,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_23-atomized-bb-True,run_M0711_2esd_cond32_23-atomized-bb-True.pdb,2,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_24-atomized-bb-True,run_M0711_2esd_cond32_24-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_25-atomized-bb-True,run_M0711_2esd_cond32_25-atomized-bb-True.pdb,0,40,True,False,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_26-atomized-bb-True,run_M0711_2esd_cond32_26-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_27-atomized-bb-True,run_M0711_2esd_cond32_27-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_28-atomized-bb-True,run_M0711_2esd_cond32_28-atomized-bb-True.pdb,25,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_29-atomized-bb-True,run_M0711_2esd_cond32_29-atomized-bb-True.pdb,1,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_3-atomized-bb-True,run_M0711_2esd_cond32_3-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_30-atomized-bb-True,run_M0711_2esd_cond32_30-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_31-atomized-bb-True,run_M0711_2esd_cond32_31-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_32-atomized-bb-True,run_M0711_2esd_cond32_32-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_33-atomized-bb-True,run_M0711_2esd_cond32_33-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_34-atomized-bb-True,run_M0711_2esd_cond32_34-atomized-bb-True.pdb,6,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_35-atomized-bb-True,run_M0711_2esd_cond32_35-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_36-atomized-bb-True,run_M0711_2esd_cond32_36-atomized-bb-True.pdb,3,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_37-atomized-bb-True,run_M0711_2esd_cond32_37-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_38-atomized-bb-True,run_M0711_2esd_cond32_38-atomized-bb-True.pdb,20,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_39-atomized-bb-True,run_M0711_2esd_cond32_39-atomized-bb-True.pdb,8,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_4-atomized-bb-True,run_M0711_2esd_cond32_4-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_40-atomized-bb-True,run_M0711_2esd_cond32_40-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_41-atomized-bb-True,run_M0711_2esd_cond32_41-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_42-atomized-bb-True,run_M0711_2esd_cond32_42-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_43-atomized-bb-True,run_M0711_2esd_cond32_43-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_44-atomized-bb-True,run_M0711_2esd_cond32_44-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_45-atomized-bb-True,run_M0711_2esd_cond32_45-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_46-atomized-bb-True,run_M0711_2esd_cond32_46-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_47-atomized-bb-True,run_M0711_2esd_cond32_47-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_48-atomized-bb-True,run_M0711_2esd_cond32_48-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_49-atomized-bb-True,run_M0711_2esd_cond32_49-atomized-bb-True.pdb,12,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_5-atomized-bb-True,run_M0711_2esd_cond32_5-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_50-atomized-bb-True,run_M0711_2esd_cond32_50-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_51-atomized-bb-True,run_M0711_2esd_cond32_51-atomized-bb-True.pdb,0,40,True,False,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_52-atomized-bb-True,run_M0711_2esd_cond32_52-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_53-atomized-bb-True,run_M0711_2esd_cond32_53-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_54-atomized-bb-True,run_M0711_2esd_cond32_54-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_55-atomized-bb-True,run_M0711_2esd_cond32_55-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_56-atomized-bb-True,run_M0711_2esd_cond32_56-atomized-bb-True.pdb,1,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_57-atomized-bb-True,run_M0711_2esd_cond32_57-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_58-atomized-bb-True,run_M0711_2esd_cond32_58-atomized-bb-True.pdb,0,40,True,False,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_59-atomized-bb-True,run_M0711_2esd_cond32_59-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_6-atomized-bb-True,run_M0711_2esd_cond32_6-atomized-bb-True.pdb,7,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_60-atomized-bb-True,run_M0711_2esd_cond32_60-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_61-atomized-bb-True,run_M0711_2esd_cond32_61-atomized-bb-True.pdb,15,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_62-atomized-bb-True,run_M0711_2esd_cond32_62-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_63-atomized-bb-True,run_M0711_2esd_cond32_63-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_64-atomized-bb-True,run_M0711_2esd_cond32_64-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_65-atomized-bb-True,run_M0711_2esd_cond32_65-atomized-bb-True.pdb,1,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_66-atomized-bb-True,run_M0711_2esd_cond32_66-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_67-atomized-bb-True,run_M0711_2esd_cond32_67-atomized-bb-True.pdb,0,40,True,False,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_68-atomized-bb-True,run_M0711_2esd_cond32_68-atomized-bb-True.pdb,1,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_69-atomized-bb-True,run_M0711_2esd_cond32_69-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_7-atomized-bb-True,run_M0711_2esd_cond32_7-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_70-atomized-bb-True,run_M0711_2esd_cond32_70-atomized-bb-True.pdb,0,40,True,False,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_71-atomized-bb-True,run_M0711_2esd_cond32_71-atomized-bb-True.pdb,2,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_72-atomized-bb-True,run_M0711_2esd_cond32_72-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_73-atomized-bb-True,run_M0711_2esd_cond32_73-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_74-atomized-bb-True,run_M0711_2esd_cond32_74-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_75-atomized-bb-True,run_M0711_2esd_cond32_75-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_76-atomized-bb-True,run_M0711_2esd_cond32_76-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_77-atomized-bb-True,run_M0711_2esd_cond32_77-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_78-atomized-bb-True,run_M0711_2esd_cond32_78-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_79-atomized-bb-True,run_M0711_2esd_cond32_79-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_8-atomized-bb-True,run_M0711_2esd_cond32_8-atomized-bb-True.pdb,9,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_80-atomized-bb-True,run_M0711_2esd_cond32_80-atomized-bb-True.pdb,13,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_81-atomized-bb-True,run_M0711_2esd_cond32_81-atomized-bb-True.pdb,13,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_82-atomized-bb-True,run_M0711_2esd_cond32_82-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_83-atomized-bb-True,run_M0711_2esd_cond32_83-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_84-atomized-bb-True,run_M0711_2esd_cond32_84-atomized-bb-True.pdb,10,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_85-atomized-bb-True,run_M0711_2esd_cond32_85-atomized-bb-True.pdb,4,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_86-atomized-bb-True,run_M0711_2esd_cond32_86-atomized-bb-True.pdb,7,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_87-atomized-bb-True,run_M0711_2esd_cond32_87-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_88-atomized-bb-True,run_M0711_2esd_cond32_88-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_89-atomized-bb-True,run_M0711_2esd_cond32_89-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_9-atomized-bb-True,run_M0711_2esd_cond32_9-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_90-atomized-bb-True,run_M0711_2esd_cond32_90-atomized-bb-True.pdb,1,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_91-atomized-bb-True,run_M0711_2esd_cond32_91-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_92-atomized-bb-True,run_M0711_2esd_cond32_92-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_93-atomized-bb-True,run_M0711_2esd_cond32_93-atomized-bb-True.pdb,4,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_94-atomized-bb-True,run_M0711_2esd_cond32_94-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_95-atomized-bb-True,run_M0711_2esd_cond32_95-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_96-atomized-bb-True,run_M0711_2esd_cond32_96-atomized-bb-True.pdb,6,40,False,True,False
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_97-atomized-bb-True,run_M0711_2esd_cond32_97-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_98-atomized-bb-True,run_M0711_2esd_cond32_98-atomized-bb-True.pdb,0,40,True,True,True
M0711_2esd,rfflow_fixed-ligand_run_M0711_2esd_cond32_99-atomized-bb-True,run_M0711_2esd_cond32_99-atomized-bb-True.pdb,0,40,True,False,False
M0717_1x7d,rfflow_fixed-ligand_run_M0717_1x7d_cond33_0-atomized-bb-True,run_M0717_1x7d_cond33_0-atomized-bb-True.pdb,8,40,False,True,False
M0717_1x7d,rfflow_fixed-ligand_run_M0717_1x7d_cond33_1-atomized-bb-True,run_M0717_1x7d_cond33_1-atomized-bb-True.pdb,1,40,False,True,False
M0717_1x7d,rfflow_fixed-ligand_run_M0717_1x7d_cond33_10-atomized-bb-True,run_M0717_1x7d_cond33_10-atomized-bb-True.pdb,0,40,True,True,True
M0717_1x7d,rfflow_fixed-ligand_run_M0717_1x7d_cond33_11-atomized-bb-True,run_M0717_1x7d_cond33_11-atomized-bb-True.pdb,0,40,True,False,False
M0717_1x7d,rfflow_fixed-ligand_run_M0717_1x7d_cond33_12-atomized-bb-True,run_M0717_1x7d_cond33_12-atomized-bb-True.pdb,9,40,False,True,False
M0717_1x7d,rfflow_fixed-ligand_run_M0717_1x7d_cond33_13-atomized-bb-True,run_M0717_1x7d_cond33_13-atomized-bb-True.pdb,5,40,False,True,False
M0717_1x7d,rfflow_fixed-ligand_run_M0717_1x7d_cond33_14-atomized-bb-True,run_M0717_1x7d_cond33_14-atomized-bb-True.pdb,0,40,True,True,True
M0717_1x7d,rfflow_fixed-ligand_run_M0717_1x7d_cond33_15-atomized-bb-True,run_M0717_1x7d_cond33_15-atomized-bb-True.pdb,0,40,True,False,False
M0717_1x7d,rfflow_fixed-ligand_run_M0717_1x7d_cond33_16-atomized-bb-True,run_M0717_1x7d_cond33_16-atomized-bb-True.pdb,9,40,False,True,False
M0717_1x7d,rfflow_fixed-ligand_run_M0717_1x7d_cond33_17-atomized-bb-True,run_M0717_1x7d_cond33_17-atomized-bb-True.pdb,0,40,True,False,False
M0717_1x7d,rfflow_fixed-ligand_run_M0717_1x7d_cond33_18-atomized-bb-True,run_M0717_1x7d_cond33_18-atomized-bb-True.pdb,1,40,False,True,False
M0717_1x7d,rfflow_fixed-ligand_run_M0717_1x7d_cond33_19-atomized-bb-True,run_M0717_1x7d_cond33_19-atomized-bb-True.pdb,5,40,False,True,False
M0717_1x7d,rfflow_fixed-ligand_run_M0717_1x7d_cond33_2-atomized-bb-True,run_M0717_1x7d_cond33_2-atomized-bb-True.pdb,21,40,False,True,False
M0717_1x7d,rfflow_fixed-ligand_run_M0717_1x7d_cond33_20-atomized-bb-True,run_M0717_1x7d_cond33_20-atomized-bb-True.pdb,11,40,False,True,False
M0717_1x7d,rfflow_fixed-ligand_run_M0717_1x7d_cond33_21-atomized-bb-True,run_M0717_1x7d_cond33_21-atomized-bb-True.pdb,0,40,True,True,True
